Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Create New User,Chrome 99.0.4844.82,,,2022-03-23 14:05:27,2022-03-23 14:05:49,22.270s,FAILED
,,,,,,,
Test Cases/Open Browser,Chrome 99.0.4844.82,,,2022-03-23 14:05:33,2022-03-23 14:05:34,0.825s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 99.0.4844.82,,,2022-03-23 14:05:33,2022-03-23 14:05:33,0.011s,PASSED
"verifyMatch(getWindowTitle(), ""Test System AdminOnline"", false)",Chrome 99.0.4844.82,,,2022-03-23 14:05:34,2022-03-23 14:05:34,0.038s,PASSED
Start listener action : sampleAfterTestCase,Chrome 99.0.4844.82,,,2022-03-23 14:05:34,2022-03-23 14:05:34,0.447s,PASSED
,,,,,,,
Test Cases/Login,Chrome 99.0.4844.82,,,2022-03-23 14:05:34,2022-03-23 14:05:47,12.489s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 99.0.4844.82,,,2022-03-23 14:05:34,2022-03-23 14:05:34,0.000s,PASSED
"sendKeys(findTestObject(""Object Repository/Login Home Page/Login Username""), Username)",Chrome 99.0.4844.82,,,2022-03-23 14:05:35,2022-03-23 14:05:35,0.441s,PASSED
"sendKeys(findTestObject(""Object Repository/Login Home Page/Login Password""), Password)",Chrome 99.0.4844.82,,,2022-03-23 14:05:35,2022-03-23 14:05:35,0.371s,PASSED
"click(findTestObject(""Object Repository/Login Home Page/Login Submit""))",Chrome 99.0.4844.82,,,2022-03-23 14:05:35,2022-03-23 14:05:44,8.237s,PASSED
Start listener action : sampleAfterTestCase,Chrome 99.0.4844.82,,,2022-03-23 14:05:44,2022-03-23 14:05:47,3.183s,PASSED
,,,,,,,
Test Cases/Add Account,Chrome 99.0.4844.82,,,2022-03-23 14:05:47,2022-03-23 14:05:49,2.428s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 99.0.4844.82,,,2022-03-23 14:05:47,2022-03-23 14:05:47,0.001s,PASSED
"click(findTestObject(""Add Account Page/Page_Test System AdminOnline/a_New Account""))",Chrome 99.0.4844.82,,,2022-03-23 14:05:47,2022-03-23 14:05:48,0.629s,PASSED
"click(findTestObject(""Add Account Page/Page_Test System AdminOnline/td_Add Person""))",Chrome 99.0.4844.82,,,2022-03-23 14:05:48,2022-03-23 14:05:48,0.605s,PASSED
"click(findTestObject(""Add Account Page/Page_Test System AdminOnline/input_Account Surname_surname""))",Chrome 99.0.4844.82,,,2022-03-23 14:05:48,2022-03-23 14:05:49,0.597s,FAILED
Start listener action : sampleAfterTestCase,Chrome 99.0.4844.82,,,2022-03-23 14:05:49,2022-03-23 14:05:49,0.327s,PASSED
