Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Add Bulk Billing,Chrome 101.0.4951.54,,,2022-05-17 08:25:48,2022-05-17 08:26:52,1m - 4.401s,FAILED
,,,,,,,
Test Cases/Open Browser,Chrome 101.0.4951.54,,,2022-05-17 08:25:55,2022-05-17 08:25:55,0.360s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 101.0.4951.54,,,2022-05-17 08:25:55,2022-05-17 08:25:55,0.015s,PASSED
"verifyMatch(getWindowTitle(), ""Test System AdminOnline"", false)",Chrome 101.0.4951.54,,,2022-05-17 08:25:55,2022-05-17 08:25:55,0.041s,PASSED
Start listener action : sampleAfterTestCase,Chrome 101.0.4951.54,,,2022-05-17 08:25:55,2022-05-17 08:25:55,0.000s,PASSED
,,,,,,,
Test Cases/Login,Chrome 101.0.4951.54,,,2022-05-17 08:25:55,2022-05-17 08:26:07,12.477s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 101.0.4951.54,,,2022-05-17 08:25:55,2022-05-17 08:25:55,0.001s,PASSED
"sendKeys(findTestObject(""Login Home Page/Input_Username""), Username)",Chrome 101.0.4951.54,,,2022-05-17 08:25:55,2022-05-17 08:25:56,0.448s,PASSED
"sendKeys(findTestObject(""Login Home Page/Input_Password""), Password)",Chrome 101.0.4951.54,,,2022-05-17 08:25:56,2022-05-17 08:25:56,0.357s,PASSED
"click(findTestObject(""Login Home Page/Button_Submit""))",Chrome 101.0.4951.54,,,2022-05-17 08:25:56,2022-05-17 08:26:07,11.412s,PASSED
Start listener action : sampleAfterTestCase,Chrome 101.0.4951.54,,,2022-05-17 08:26:07,2022-05-17 08:26:07,0.001s,PASSED
,,,,,,,
Test Cases/Add Bulk Billing,Chrome 101.0.4951.54,,,2022-05-17 08:26:07,2022-05-17 08:26:52,45.078s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 101.0.4951.54,,,2022-05-17 08:26:07,2022-05-17 08:26:07,0.001s,PASSED
"click(findTestObject(""Page_Main Dashboard/Menu/a_Bulk Billing""))",Chrome 101.0.4951.54,,,2022-05-17 08:26:08,2022-05-17 08:26:08,0.800s,PASSED
"click(findTestObject(""Bulk Billing/Button_Add Billing Run""))",Chrome 101.0.4951.54,,,2022-05-17 08:26:08,2022-05-17 08:26:14,5.304s,PASSED
"click(findTestObject(""Bulk Billing/Add Billing Run/drop_arrow_Billing Category""))",Chrome 101.0.4951.54,,,2022-05-17 08:26:14,2022-05-17 08:26:15,1.255s,PASSED
"click(findTestObject(""Bulk Billing/Add Billing Run/drop_Billing Category_Option_Index_1""))",Chrome 101.0.4951.54,,,2022-05-17 08:26:15,2022-05-17 08:26:16,0.579s,PASSED
"click(findTestObject(""Bulk Billing/Add Billing Run/input_From Date Description""))",Chrome 101.0.4951.54,,,2022-05-17 08:26:16,2022-05-17 08:26:16,0.474s,PASSED
"setText(findTestObject(""Bulk Billing/Add Billing Run/input_From Date Description""), ""2022-05-01"")",Chrome 101.0.4951.54,,,2022-05-17 08:26:16,2022-05-17 08:26:17,0.761s,PASSED
"click(findTestObject(""Bulk Billing/Add Billing Run/input_To Date Description""))",Chrome 101.0.4951.54,,,2022-05-17 08:26:17,2022-05-17 08:26:17,0.355s,PASSED
"setText(findTestObject(""Bulk Billing/Add Billing Run/input_To Date Description""), ""2022-05-31"")",Chrome 101.0.4951.54,,,2022-05-17 08:26:17,2022-05-17 08:26:20,2.554s,PASSED
"click(findTestObject(""Bulk Billing/Add Billing Run/drop_arrow_Service Name""))",Chrome 101.0.4951.54,,,2022-05-17 08:26:20,2022-05-17 08:26:20,0.381s,PASSED
"click(findTestObject(""Bulk Billing/Add Billing Run/check_Service Name_Index_0""))",Chrome 101.0.4951.54,,,2022-05-17 08:26:20,2022-05-17 08:26:21,0.985s,PASSED
"click(findTestObject(""Bulk Billing/Add Billing Run/drop_Service Name""))",Chrome 101.0.4951.54,,,2022-05-17 08:26:21,2022-05-17 08:26:52,31.359s,FAILED
Start listener action : sampleAfterTestCase,Chrome 101.0.4951.54,,,2022-05-17 08:26:52,2022-05-17 08:26:52,0.000s,PASSED
