Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Add Bulk Billing,Chrome 101.0.4951.67,,,2022-05-19 08:25:57,2022-05-19 08:26:52,54.455s,FAILED
,,,,,,,
Test Cases/Open Browser,Chrome 101.0.4951.67,,,2022-05-19 08:26:01,2022-05-19 08:26:03,1.159s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 101.0.4951.67,,,2022-05-19 08:26:01,2022-05-19 08:26:01,0.014s,PASSED
"verifyMatch(getWindowTitle(), ""Test System AdminOnline"", false)",Chrome 101.0.4951.67,,,2022-05-19 08:26:02,2022-05-19 08:26:03,0.793s,PASSED
Start listener action : sampleAfterTestCase,Chrome 101.0.4951.67,,,2022-05-19 08:26:03,2022-05-19 08:26:03,0.000s,PASSED
,,,,,,,
Test Cases/Login,Chrome 101.0.4951.67,,,2022-05-19 08:26:03,2022-05-19 08:26:07,4.735s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 101.0.4951.67,,,2022-05-19 08:26:03,2022-05-19 08:26:03,0.003s,PASSED
"sendKeys(findTestObject(""Login Home Page/Input_Username""), Username)",Chrome 101.0.4951.67,,,2022-05-19 08:26:03,2022-05-19 08:26:03,0.419s,PASSED
"sendKeys(findTestObject(""Login Home Page/Input_Password""), Password)",Chrome 101.0.4951.67,,,2022-05-19 08:26:03,2022-05-19 08:26:04,0.371s,PASSED
"click(findTestObject(""Login Home Page/Button_Submit""))",Chrome 101.0.4951.67,,,2022-05-19 08:26:04,2022-05-19 08:26:07,3.586s,PASSED
Start listener action : sampleAfterTestCase,Chrome 101.0.4951.67,,,2022-05-19 08:26:07,2022-05-19 08:26:07,0.000s,PASSED
,,,,,,,
Test Cases/Add Bulk Billing,Chrome 101.0.4951.67,,,2022-05-19 08:26:07,2022-05-19 08:26:52,44.632s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 101.0.4951.67,,,2022-05-19 08:26:07,2022-05-19 08:26:07,0.002s,PASSED
"click(findTestObject(""Page_Main Dashboard/Menu/a_Bulk Billing""))",Chrome 101.0.4951.67,,,2022-05-19 08:26:08,2022-05-19 08:26:10,2.111s,PASSED
"click(findTestObject(""Bulk Billing/Button_Add Billing Run""))",Chrome 101.0.4951.67,,,2022-05-19 08:26:10,2022-05-19 08:26:17,7.483s,PASSED
"click(findTestObject(""Bulk Billing/Add Billing Run/drop_arrow_Billing Category""))",Chrome 101.0.4951.67,,,2022-05-19 08:26:17,2022-05-19 08:26:18,1.245s,PASSED
"click(findTestObject(""Bulk Billing/Add Billing Run/drop_Billing Category_Option_Index_1""))",Chrome 101.0.4951.67,,,2022-05-19 08:26:18,2022-05-19 08:26:19,0.669s,PASSED
"click(findTestObject(""Bulk Billing/Add Billing Run/input_From Date Description""))",Chrome 101.0.4951.67,,,2022-05-19 08:26:19,2022-05-19 08:26:20,0.468s,PASSED
"setText(findTestObject(""Bulk Billing/Add Billing Run/input_From Date Description""), ""2022-05-01"")",Chrome 101.0.4951.67,,,2022-05-19 08:26:20,2022-05-19 08:26:20,0.752s,PASSED
"click(findTestObject(""Bulk Billing/Add Billing Run/input_To Date Description""))",Chrome 101.0.4951.67,,,2022-05-19 08:26:20,2022-05-19 08:26:21,0.356s,PASSED
"setText(findTestObject(""Bulk Billing/Add Billing Run/input_To Date Description""), ""2022-05-31"")",Chrome 101.0.4951.67,,,2022-05-19 08:26:21,2022-05-19 08:26:21,0.630s,PASSED
"click(findTestObject(""Bulk Billing/Add Billing Run/drop_arrow_Service Name""))",Chrome 101.0.4951.67,,,2022-05-19 08:26:21,2022-05-19 08:26:22,0.386s,PASSED
"click(findTestObject(""Bulk Billing/Add Billing Run/check_Service Name_Index_0""))",Chrome 101.0.4951.67,,,2022-05-19 08:26:22,2022-05-19 08:26:22,0.674s,PASSED
"click(findTestObject(""Bulk Billing/Add Billing Run/drop_Service Name""))",Chrome 101.0.4951.67,,,2022-05-19 08:26:22,2022-05-19 08:26:52,29.569s,FAILED
Start listener action : sampleAfterTestCase,Chrome 101.0.4951.67,,,2022-05-19 08:26:52,2022-05-19 08:26:52,0.001s,PASSED
