Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Add Bulk Billing,Chrome 101.0.4951.67,,,2022-05-25 12:00:08,2022-05-25 12:00:50,41.585s,ERROR
,,,,,,,
Test Cases/Open Browser,Chrome 101.0.4951.67,,,2022-05-25 12:00:14,2022-05-25 12:00:15,0.366s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 101.0.4951.67,,,2022-05-25 12:00:14,2022-05-25 12:00:14,0.012s,PASSED
"verifyMatch(getWindowTitle(), ""Test System AdminOnline"", false)",Chrome 101.0.4951.67,,,2022-05-25 12:00:15,2022-05-25 12:00:15,0.036s,PASSED
Start listener action : sampleAfterTestCase,Chrome 101.0.4951.67,,,2022-05-25 12:00:15,2022-05-25 12:00:15,0.000s,PASSED
,,,,,,,
Test Cases/Login,Chrome 101.0.4951.67,,,2022-05-25 12:00:15,2022-05-25 12:00:24,9.475s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 101.0.4951.67,,,2022-05-25 12:00:15,2022-05-25 12:00:15,0.000s,PASSED
"sendKeys(findTestObject(""Login Home Page/Input_Username""), Username)",Chrome 101.0.4951.67,,,2022-05-25 12:00:15,2022-05-25 12:00:15,0.431s,PASSED
"sendKeys(findTestObject(""Login Home Page/Input_Password""), Password)",Chrome 101.0.4951.67,,,2022-05-25 12:00:15,2022-05-25 12:00:16,0.359s,PASSED
"click(findTestObject(""Login Home Page/Button_Submit""))",Chrome 101.0.4951.67,,,2022-05-25 12:00:16,2022-05-25 12:00:24,8.437s,PASSED
Start listener action : sampleAfterTestCase,Chrome 101.0.4951.67,,,2022-05-25 12:00:24,2022-05-25 12:00:24,0.000s,PASSED
,,,,,,,
Test Cases/Add Bulk Billing,Chrome 101.0.4951.67,,,2022-05-25 12:00:24,2022-05-25 12:00:50,25.736s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 101.0.4951.67,,,2022-05-25 12:00:24,2022-05-25 12:00:24,0.001s,PASSED
"click(findTestObject(""Page_Main Dashboard/Menu/a_Bulk Billing""))",Chrome 101.0.4951.67,,,2022-05-25 12:00:25,2022-05-25 12:00:27,1.943s,PASSED
"click(findTestObject(""Bulk Billing/Button_Add Billing Run""))",Chrome 101.0.4951.67,,,2022-05-25 12:00:27,2022-05-25 12:00:41,14.787s,PASSED
"click(findTestObject(""Bulk Billing/Add Billing Run/drop_arrow_Billing Category""))",Chrome 101.0.4951.67,,,2022-05-25 12:00:41,2022-05-25 12:00:42,0.513s,PASSED
"click(findTestObject(""Bulk Billing/Add Billing Run/drop_Billing Category_Option_Index_1""))",Chrome 101.0.4951.67,,,2022-05-25 12:00:42,2022-05-25 12:00:42,0.579s,PASSED
"click(findTestObject(""Bulk Billing/Add Billing Run/input_From Date Description""))",Chrome 101.0.4951.67,,,2022-05-25 12:00:42,2022-05-25 12:00:43,0.486s,PASSED
"setText(findTestObject(""Bulk Billing/Add Billing Run/input_From Date Description""), ""2022-05-01"")",Chrome 101.0.4951.67,,,2022-05-25 12:00:43,2022-05-25 12:00:44,0.760s,PASSED
"click(findTestObject(""Bulk Billing/Add Billing Run/input_To Date Description""))",Chrome 101.0.4951.67,,,2022-05-25 12:00:44,2022-05-25 12:00:44,0.350s,PASSED
"setText(findTestObject(""Bulk Billing/Add Billing Run/input_To Date Description""), ""2022-05-31"")",Chrome 101.0.4951.67,,,2022-05-25 12:00:44,2022-05-25 12:00:45,0.631s,PASSED
"click(findTestObject(""Bulk Billing/Add Billing Run/drop_arrow_Service Name""))",Chrome 101.0.4951.67,,,2022-05-25 12:00:45,2022-05-25 12:00:45,0.393s,PASSED
"click(findTestObject(""Bulk Billing/Add Billing Run/check_Service Name_Index_0""))",Chrome 101.0.4951.67,,,2022-05-25 12:00:45,2022-05-25 12:00:46,0.795s,PASSED
"element = findWebElement(findTestObject(""Object Repository/Bulk Billing/Add Billing Run/iFrame_Service Name""), 3)",Chrome 101.0.4951.67,,,2022-05-25 12:00:46,2022-05-25 12:00:50,4.171s,ERROR
Start listener action : sampleAfterTestCase,Chrome 101.0.4951.67,,,2022-05-25 12:00:50,2022-05-25 12:00:50,0.000s,PASSED
